L 351.0000, -1591.0000, 120.0000,  320.0000, -1589.0000, 120.0000,  199, 21, 133
L 316.0000, 3872.0000, 192.0000,  318.0000, 3951.0000, 192.0000,  199, 21, 133
L -329.0000, -1645.0000, -36.0000,  -344.0000, -1609.0000, -36.0000,  0, 0, 0
L -328.0000, -1667.0000, -36.0000,  -329.0000, -1645.0000, -36.0000,  0, 0, 0
L -325.0000, -1683.0000, -36.0000,  -328.0000, -1667.0000, -36.0000,  0, 0, 0
L -320.0000, -1700.0000, -36.0000,  -325.0000, -1683.0000, -36.0000,  0, 0, 0
L -325.0000, -1720.0000, -46.0000,  -320.0000, -1700.0000, -36.0000,  0, 0, 0
L -329.0000, -1740.0000, -57.0000,  -325.0000, -1720.0000, -46.0000,  0, 0, 0
L -329.0000, -1754.0000, -69.0000,  -329.0000, -1740.0000, -57.0000,  0, 0, 0
L -328.0000, -1778.0000, -70.0000,  -329.0000, -1754.0000, -69.0000,  0, 0, 0
L -332.0000, -1797.0000, -68.0000,  -328.0000, -1778.0000, -70.0000,  0, 0, 0
L -336.0000, -1818.0000, -65.0000,  -332.0000, -1797.0000, -68.0000,  0, 0, 0
L -338.0000, -1836.0000, -64.0000,  -336.0000, -1818.0000, -65.0000,  0, 0, 0
L -343.0000, -1875.0000, -64.0000,  -338.0000, -1836.0000, -64.0000,  0, 0, 0
L -349.0000, -1903.0000, -62.0000,  -343.0000, -1875.0000, -64.0000,  0, 0, 0
L -362.0000, -1924.0000, -55.0000,  -349.0000, -1903.0000, -62.0000,  0, 0, 0
L -371.0000, -1939.0000, -46.0000,  -362.0000, -1924.0000, -55.0000,  0, 0, 0
L -378.0000, -1955.0000, -40.0000,  -371.0000, -1939.0000, -46.0000,  0, 0, 0
L -391.0000, -1984.0000, -37.0000,  -378.0000, -1955.0000, -40.0000,  0, 0, 0
L -398.0000, -2001.0000, -35.0000,  -391.0000, -1984.0000, -37.0000,  0, 0, 0
L -398.0000, -2007.0000, -34.0000,  -398.0000, -2001.0000, -35.0000,  0, 0, 0
L -405.0000, -2022.0000, -25.0000,  -398.0000, -2007.0000, -34.0000,  0, 0, 0
L -408.0000, -2037.0000, -28.0000,  -405.0000, -2022.0000, -25.0000,  0, 0, 0
L -411.0000, -2051.0000, -23.0000,  -408.0000, -2037.0000, -28.0000,  0, 0, 0
L -412.0000, -2067.0000, -29.0000,  -411.0000, -2051.0000, -23.0000,  0, 0, 0
L -423.0000, -2082.0000, -17.0000,  -412.0000, -2067.0000, -29.0000,  0, 0, 0
L -439.0000, -2088.0000, -25.0000,  -423.0000, -2082.0000, -17.0000,  0, 0, 0
L -457.0000, -2093.0000, -22.0000,  -439.0000, -2088.0000, -25.0000,  0, 0, 0
L -476.0000, -2093.0000, -20.0000,  -457.0000, -2093.0000, -22.0000,  0, 0, 0
L -499.0000, -2090.0000, -15.0000,  -476.0000, -2093.0000, -20.0000,  0, 0, 0
L -522.0000, -2091.0000, -10.0000,  -499.0000, -2090.0000, -15.0000,  0, 0, 0
L -535.0000, -2091.0000, -5.0000,  -522.0000, -2091.0000, -10.0000,  0, 0, 0
L -556.0000, -2091.0000, -1.0000,  -535.0000, -2091.0000, -5.0000,  0, 0, 0
L -600.0000, -2091.0000, 9.0000,  -556.0000, -2091.0000, -1.0000,  0, 0, 0
L -615.0000, -2089.0000, 16.0000,  -600.0000, -2091.0000, 9.0000,  0, 0, 0
L -634.0000, -2080.0000, 25.0000,  -615.0000, -2089.0000, 16.0000,  0, 0, 0
L -643.0000, -2073.0000, 30.0000,  -634.0000, -2080.0000, 25.0000,  0, 0, 0
L -652.0000, -2054.0000, 36.0000,  -643.0000, -2073.0000, 30.0000,  0, 0, 0
L -658.0000, -2036.0000, 32.0000,  -652.0000, -2054.0000, 36.0000,  0, 0, 0
L -674.0000, -2015.0000, 41.0000,  -658.0000, -2036.0000, 32.0000,  0, 0, 0
L -689.0000, -2005.0000, 38.0000,  -674.0000, -2015.0000, 41.0000,  0, 0, 0
L -707.0000, -2001.0000, 17.0000,  -689.0000, -2005.0000, 38.0000,  0, 0, 0
L -730.0000, -1996.0000, 20.0000,  -707.0000, -2001.0000, 17.0000,  0, 0, 0
L -748.0000, -1992.0000, 14.0000,  -730.0000, -1996.0000, 20.0000,  0, 0, 0
L -756.0000, -1979.0000, 11.0000,  -748.0000, -1992.0000, 14.0000,  0, 0, 0
L -759.0000, -1966.0000, 12.0000,  -756.0000, -1979.0000, 11.0000,  0, 0, 0
L -761.0000, -1947.0000, 13.0000,  -759.0000, -1966.0000, 12.0000,  0, 0, 0
L -762.0000, -1930.0000, 12.0000,  -761.0000, -1947.0000, 13.0000,  0, 0, 0
L -763.0000, -1915.0000, 10.0000,  -762.0000, -1930.0000, 12.0000,  0, 0, 0
L -763.0000, -1901.0000, 10.0000,  -763.0000, -1915.0000, 10.0000,  0, 0, 0
L -762.0000, -1870.0000, 13.0000,  -763.0000, -1901.0000, 10.0000,  0, 0, 0
L -762.0000, -1854.0000, 12.0000,  -762.0000, -1870.0000, 13.0000,  0, 0, 0
L -762.0000, -1831.0000, 11.0000,  -762.0000, -1854.0000, 12.0000,  0, 0, 0
L -765.0000, -1813.0000, 9.0000,  -762.0000, -1831.0000, 11.0000,  0, 0, 0
L -766.0000, -1799.0000, 10.0000,  -765.0000, -1813.0000, 9.0000,  0, 0, 0
L -773.0000, -1766.0000, 15.0000,  -766.0000, -1799.0000, 10.0000,  0, 0, 0
L -779.0000, -1747.0000, 14.0000,  -773.0000, -1766.0000, 15.0000,  0, 0, 0
L -789.0000, -1717.0000, 13.0000,  -779.0000, -1747.0000, 14.0000,  0, 0, 0
L -800.0000, -1693.0000, 12.0000,  -789.0000, -1717.0000, 13.0000,  0, 0, 0
L -807.0000, -1673.0000, 12.0000,  -800.0000, -1693.0000, 12.0000,  0, 0, 0
L -818.0000, -1667.0000, 13.0000,  -807.0000, -1673.0000, 12.0000,  0, 0, 0
L -830.0000, -1660.0000, 26.0000,  -818.0000, -1667.0000, 13.0000,  0, 0, 0
L -829.0000, -1651.0000, 21.0000,  -830.0000, -1660.0000, 26.0000,  0, 0, 0
L -830.0000, -1634.0000, 15.0000,  -829.0000, -1651.0000, 21.0000,  0, 0, 0
L -840.0000, -1618.0000, 15.0000,  -830.0000, -1634.0000, 15.0000,  0, 0, 0
L -854.0000, -1604.0000, 14.0000,  -840.0000, -1618.0000, 15.0000,  0, 0, 0
L -870.0000, -1590.0000, 14.0000,  -854.0000, -1604.0000, 14.0000,  0, 0, 0
L -884.0000, -1579.0000, 13.0000,  -870.0000, -1590.0000, 14.0000,  0, 0, 0
L -907.0000, -1559.0000, 15.0000,  -884.0000, -1579.0000, 13.0000,  0, 0, 0
L -920.0000, -1553.0000, 13.0000,  -907.0000, -1559.0000, 15.0000,  0, 0, 0
L -953.0000, -1550.0000, 13.0000,  -920.0000, -1553.0000, 13.0000,  0, 0, 0
L -965.0000, -1547.0000, 14.0000,  -953.0000, -1550.0000, 13.0000,  0, 0, 0
L -982.0000, -1544.0000, 14.0000,  -965.0000, -1547.0000, 14.0000,  0, 0, 0
L -1002.0000, -1540.0000, 12.0000,  -982.0000, -1544.0000, 14.0000,  0, 0, 0
L -1013.0000, -1535.0000, 15.0000,  -1002.0000, -1540.0000, 12.0000,  0, 0, 0
L -1021.0000, -1507.0000, 12.0000,  -1013.0000, -1535.0000, 15.0000,  0, 0, 0
