L 381.5000, -487.0000, -67.5000,  394.0000, -475.0000, -59.0000,  0, 0, 0
L 394.0000, -475.0000, -59.0000,  408.0000, -466.0000, -61.0000,  0, 0, 0
L 408.0000, -466.0000, -61.0000,  415.0000, -428.0000, -65.0000,  0, 0, 0
L 415.0000, -428.0000, -65.0000,  416.0000, -413.0000, -62.0000,  0, 0, 0
L 416.0000, -413.0000, -62.0000,  416.0000, -406.0000, -59.0000,  0, 0, 0
L 416.0000, -406.0000, -59.0000,  415.0000, -366.0000, -43.0000,  0, 0, 0
L 415.0000, -366.0000, -43.0000,  416.0000, -364.0000, -42.0000,  0, 0, 0
L 416.0000, -364.0000, -42.0000,  433.0000, -335.0000, -26.0000,  0, 0, 0
L 433.0000, -335.0000, -26.0000,  447.0000, -306.0000, -12.0000,  0, 0, 0
L 447.0000, -306.0000, -12.0000,  469.0000, -293.0000, -7.0000,  0, 0, 0
L 442.0000, -426.0000, -62.0000,  437.0000, -445.0000, -62.0000,  0, 0, 0
L 437.0000, -445.0000, -62.0000,  437.0000, -465.0000, -66.0000,  0, 0, 0
L 437.0000, -465.0000, -66.0000,  456.0000, -480.0000, -71.0000,  0, 0, 0
L 456.0000, -480.0000, -71.0000,  439.0000, -500.0000, -69.0000,  127, 64, 0
L 439.0000, -500.0000, -69.0000,  401.0000, -498.0000, -70.0000,  127, 64, 0
L 401.0000, -498.0000, -70.0000,  367.0000, -521.0000, -75.0000,  127, 64, 0
L 367.0000, -521.0000, -75.0000,  373.0000, -562.0000, -75.0000,  127, 64, 0
L 373.0000, -562.0000, -75.0000,  368.0000, -585.0000, -73.0000,  127, 64, 0
L 368.0000, -585.0000, -73.0000,  389.0000, -619.0000, -70.0000,  127, 64, 0
L 389.0000, -619.0000, -70.0000,  422.0000, -617.0000, -69.0000,  127, 64, 0
L 422.0000, -617.0000, -69.0000,  445.0000, -637.0000, -68.0000,  127, 64, 0
L 445.0000, -637.0000, -68.0000,  425.0000, -654.0000, -68.0000,  0, 0, 0
L 425.0000, -654.0000, -68.0000,  429.0000, -689.0000, -60.0000,  0, 0, 0
L 429.0000, -689.0000, -60.0000,  446.0000, -715.3000, -64.0000,  0, 0, 0
L 781.0000, -795.0000, -347.0000,  805.0000, -783.0000, -345.0000,  0, 127, 0
L 805.0000, -783.0000, -345.0000,  806.0000, -782.0000, -344.0000,  0, 127, 0
L 806.0000, -782.0000, -344.0000,  814.0000, -761.0000, -341.0000,  0, 127, 0
L 814.0000, -761.0000, -341.0000,  811.0000, -742.0000, -353.0000,  0, 127, 0
L 811.0000, -742.0000, -353.0000,  811.0000, -740.0000, -354.0000,  0, 127, 0
L 811.0000, -740.0000, -354.0000,  808.0000, -718.0000, -368.0000,  0, 127, 0
L 808.0000, -718.0000, -368.0000,  767.0000, -680.0000, -388.0000,  0, 127, 0
L 767.0000, -680.0000, -388.0000,  741.0000, -668.0000, -391.0000,  0, 127, 0
L 741.0000, -668.0000, -391.0000,  693.0000, -663.0000, -391.0000,  0, 127, 0
L 693.0000, -663.0000, -391.0000,  689.0000, -652.0000, -391.0000,  0, 127, 0
L 689.0000, -652.0000, -391.0000,  688.0000, -650.0000, -391.0000,  0, 127, 0
L 688.0000, -650.0000, -391.0000,  675.0000, -635.0000, -396.0000,  0, 127, 0
L 675.0000, -635.0000, -396.0000,  652.0000, -632.0000, -404.0000,  0, 127, 0
L 652.0000, -632.0000, -404.0000,  614.0000, -629.0000, -405.0000,  0, 127, 0
