L -170.8000, 49.9000, 28.4000,  -170.8000, 49.9000, 28.3000,  0, 0, 255
L 24.7000, 237.2000, 42.3000,  72.0000, 240.0000, 42.5000,  0, 0, 0
L 72.0000, 240.0000, 42.5000,  131.8000, 237.8000, 42.4000,  0, 0, 0
L 268.6000, 203.6000, 40.1000,  235.7000, 192.1000, 32.3000,  0, 255, 0
L 235.7000, 192.1000, 32.3000,  226.3000, 188.8000, 29.8000,  0, 255, 0
L 226.3000, 188.8000, 29.8000,  204.0000, 183.5000, 27.6000,  0, 255, 0
L 204.3000, 223.0000, 27.6000,  226.9000, 217.3000, 29.6000,  0, 255, 0
L 226.9000, 217.3000, 29.6000,  246.7000, 210.8000, 35.7000,  0, 255, 0
L 246.7000, 210.8000, 35.7000,  268.6000, 203.6000, 39.9000,  0, 255, 0
L 169.5000, 175.6000, 42.4000,  131.9000, 170.7000, 41.8000,  0, 0, 0
L 131.9000, 170.7000, 41.8000,  108.6000, 170.1000, 41.8000,  0, 0, 0
L 108.6000, 170.1000, 41.8000,  71.6000, 168.6000, 41.8000,  0, 0, 0
L 71.6000, 168.6000, 41.8000,  56.3000, 169.0000, 41.8000,  0, 0, 0
L 56.3000, 169.0000, 41.8000,  24.7000, 170.7000, 41.8000,  0, 0, 0
L 24.7000, 170.7000, 41.8000,  24.7000, 175.4000, 41.8000,  0, 0, 0
L 24.7000, 186.8000, 41.8000,  24.7000, 188.1000, 41.8000,  0, 0, 0
L 24.7000, 188.1000, 41.8000,  23.5000, 188.1000, 41.8000,  0, 0, 0
L 22.3000, 188.1000, 41.8000,  22.3000, 176.8000, 41.8000,  0, 0, 0
L 22.3000, 176.8000, 41.8000,  17.0000, 176.8000, 41.8000,  0, 0, 0
L 17.0000, 176.8000, 41.8000,  -8.7000, 179.2000, 41.8000,  0, 0, 0
L -8.7000, 179.2000, 41.8000,  -8.7000, 201.3000, 41.8000,  0, 0, 0
L -8.7000, 201.3000, 41.8000,  3.7000, 201.4000, 41.8000,  0, 0, 0
L 3.7000, 204.3000, 41.8000,  -10.7000, 204.3000, 42.0000,  0, 0, 0
L 3.7000, 201.4000, 41.8000,  3.7000, 204.3000, 41.8000,  0, 0, 0
L -10.7000, 204.3000, 41.9000,  -10.7000, 179.3000, 41.8000,  0, 0, 0
L -10.7000, 179.3000, 41.8000,  -28.3000, 179.3000, 41.8000,  0, 0, 0
L -28.3000, 179.3000, 41.8000,  -28.3000, 227.9000, 41.8000,  0, 0, 0
L -28.3000, 227.9000, 41.8000,  -14.0000, 227.9000, 41.8000,  0, 0, 0
L -14.0000, 227.9000, 41.8000,  22.3000, 230.4000, 41.8000,  0, 0, 0
L 22.3000, 230.4000, 41.8000,  22.3000, 219.2000, 41.8000,  0, 0, 0
L 22.3000, 211.8000, 41.8000,  22.3000, 209.3000, 41.8000,  0, 0, 0
L 22.3000, 209.3000, 41.8000,  16.7000, 209.3000, 41.8000,  0, 0, 0
L 16.7000, 209.3000, 41.8000,  14.5000, 207.1000, 41.8000,  0, 0, 0
L 14.5000, 207.1000, 41.8000,  14.0000, 204.3000, 41.8000,  0, 0, 0
L 14.0000, 204.3000, 41.8000,  10.3000, 204.3000, 41.8000,  0, 0, 0
