L -158.0000, -835.0000, -213.0000,  -163.0000, -825.0000, -213.0000,  0, 255, 255
L -163.0000, -825.0000, -213.0000,  -181.0000, -817.0000, -213.0000,  0, 255, 255
L -181.0000, -817.0000, -213.0000,  -199.0000, -812.0000, -213.0000,  0, 255, 255
L -199.0000, -812.0000, -213.0000,  -206.0000, -808.0000, -213.0000,  0, 255, 255
L -206.0000, -808.0000, -213.0000,  -219.0000, -788.0000, -213.0000,  0, 255, 255
L -219.0000, -788.0000, -213.0000,  -219.0000, -786.0000, -213.0000,  0, 255, 255
L -219.0000, -786.0000, -213.0000,  -222.0000, -764.0000, -213.0000,  0, 255, 255
L -222.0000, -764.0000, -213.0000,  -224.0000, -748.0000, -211.0000,  0, 255, 255
L -224.0000, -748.0000, -211.0000,  -234.0000, -735.0000, -211.0000,  0, 255, 255
L -234.0000, -735.0000, -211.0000,  -254.0000, -724.0000, -211.0000,  0, 255, 255
L -254.0000, -724.0000, -211.0000,  -265.0000, -710.0000, -211.0000,  0, 255, 255
L -265.0000, -710.0000, -211.0000,  -273.0000, -693.0000, -211.0000,  0, 255, 255
L -273.0000, -693.0000, -211.0000,  -275.0000, -687.0000, -211.0000,  0, 255, 255
L -275.0000, -687.0000, -211.0000,  -275.0000, -673.0000, -211.0000,  0, 255, 255
L -275.0000, -673.0000, -211.0000,  -270.0000, -659.0000, -211.0000,  0, 255, 255
L -270.0000, -659.0000, -211.0000,  -262.0000, -648.0000, -211.0000,  0, 255, 255
L -262.0000, -648.0000, -211.0000,  -254.0000, -632.0000, -213.0000,  0, 255, 255
L -254.0000, -632.0000, -213.0000,  -271.0000, -607.0000, -216.0000,  0, 255, 255
L -271.0000, -607.0000, -216.0000,  -288.0000, -594.0000, -219.0000,  0, 255, 255
L -288.0000, -594.0000, -219.0000,  -302.0000, -573.0000, -219.0000,  0, 255, 255
L -302.0000, -573.0000, -219.0000,  -302.0000, -559.0000, -219.0000,  0, 255, 255
L -302.0000, -559.0000, -219.0000,  -299.0000, -537.0000, -220.0000,  0, 255, 255
L -299.0000, -537.0000, -220.0000,  -297.0000, -519.0000, -222.0000,  0, 255, 255
L -297.0000, -519.0000, -222.0000,  -291.0000, -509.0000, -224.0000,  0, 255, 255
L -291.0000, -509.0000, -224.0000,  -284.0000, -496.0000, -225.0000,  0, 255, 255
L -284.0000, -496.0000, -225.0000,  -281.0000, -481.0000, -227.0000,  0, 255, 255
