L 17.0000, 17.5000, -0.4000,  17.0000, 11.0000, -0.4000,  0, 0, 0
L 18.4000, 11.0000, -0.1000,  17.0000, 11.0000, -0.4000,  0, 0, 0
L 18.4000, 11.0000, -0.1000,  18.4000, -11.0000, -0.1000,  0, 0, 0
L 18.4000, -11.0000, -0.1000,  17.0000, -11.0000, -0.4000,  0, 0, 0
L 17.0000, -11.0000, -0.4000,  17.0000, -17.4000, -0.4000,  0, 0, 0
L 18.6000, -17.5000, -0.4000,  17.0000, -17.4000, -0.4000,  0, 0, 0
L 18.6000, -17.5000, -0.4000,  18.0000, -21.8000, -0.4000,  0, 0, 0
L 18.0000, -21.8000, -0.4000,  18.5000, -24.0000, -0.4000,  0, 0, 0
L 18.5000, -24.0000, -0.4000,  17.0000, -24.0000, -0.4000,  0, 0, 0
L 17.0000, -24.0000, -0.4000,  17.0000, -27.3000, 1.9000,  0, 0, 0
L 17.0000, -27.3000, 1.9000,  13.4000, -28.9000, 3.9000,  0, 0, 0
L 13.4000, -28.9000, 3.9000,  3.7000, -27.9000, -0.4000,  0, 0, 0
L 3.7000, -27.9000, -0.4000,  -1.7000, -24.8000, -0.4000,  0, 0, 0
L -1.7000, -24.8000, -0.4000,  -11.1000, -24.1000, -0.4000,  0, 0, 0
L -11.1000, -24.1000, -0.4000,  -16.3000, -25.3000, -0.4000,  0, 0, 0
L -16.3000, -25.3000, -0.4000,  -27.5000, -29.5000, -0.4000,  0, 0, 0
L -27.5000, -29.5000, -0.4000,  -36.9000, -26.6000, -0.3000,  0, 0, 0
L -36.9000, -26.6000, -0.3000,  -37.1000, -24.0000, -0.4000,  0, 0, 0
L -37.1000, -24.0000, -0.4000,  -43.0000, -24.0000, -0.4000,  0, 0, 0
L -43.0000, -26.3000, 2.8000,  -43.0000, -24.0000, -0.4000,  0, 0, 0
L -43.0000, -26.3000, 2.8000,  -55.7000, -26.4000, -0.4000,  0, 0, 0
L -55.7000, -26.4000, -0.4000,  -61.1000, -28.8000, -0.3000,  0, 0, 0
L -61.1000, -28.8000, -0.3000,  -72.9000, -28.2000, -0.4000,  0, 0, 0
L -72.9000, -28.2000, -0.4000,  -77.5000, -29.4000, 0.9000,  0, 0, 0
L -77.5000, -29.4000, 0.9000,  -83.4000, -26.5000, -0.4000,  0, 0, 0
L -83.4000, -26.5000, -0.4000,  -91.0000, -25.3000, -0.4000,  0, 0, 0
L -91.0000, -25.3000, -0.4000,  -95.0000, -26.0000, -0.4000,  0, 0, 0
L -95.0000, -26.0000, -0.4000,  -97.1000, -26.9000, -0.4000,  0, 0, 0
L -97.1000, -26.9000, -0.4000,  -97.1000, -24.0000, -0.4000,  0, 0, 0
L -97.1000, -24.0000, -0.4000,  -103.0000, -24.0000, -0.4000,  0, 0, 0
L -103.0000, -24.0000, -0.4000,  -103.0000, -28.0000, -0.4000,  0, 0, 0
L -103.0000, -28.0000, -0.4000,  -107.3000, -27.5000, -0.4000,  0, 0, 0
L -107.3000, -27.5000, -0.4000,  -114.3000, -32.5000, 0.8000,  0, 0, 0
L -114.3000, -32.5000, 0.8000,  -121.0000, -32.7000, -0.4000,  0, 0, 0
L -121.0000, -32.7000, -0.4000,  -124.4000, -35.5000, -0.4000,  0, 0, 0
L -124.4000, -35.5000, -0.4000,  -125.9000, -36.2000, -0.4000,  0, 0, 0
L -125.9000, -36.2000, -0.4000,  -127.9000, -36.2000, -0.4000,  0, 0, 0
L -127.9000, -36.2000, -0.4000,  -127.9000, -40.3000, -0.3000,  0, 0, 0
L -127.9000, -40.3000, -0.3000,  -125.3000, -40.3000, -0.3000,  0, 0, 0
L -125.3000, -39.2000, -0.3000,  -122.5000, -39.2000, -0.3000,  0, 0, 0
L -125.3000, -39.2000, -0.3000,  -125.3000, -40.3000, -0.3000,  0, 0, 0
L -122.5000, -39.2000, -0.3000,  -122.5000, -40.8000, -0.3000,  0, 0, 0
L -122.5000, -40.8000, -0.3000,  -120.7000, -40.8000, -0.3000,  0, 0, 0
L -120.7000, -40.8000, -0.3000,  -121.4000, -44.1000, -0.3000,  0, 0, 0
L -121.4000, -44.1000, -0.3000,  -121.3000, -48.2000, -0.3000,  0, 0, 0
L -121.3000, -48.2000, -0.3000,  -120.6000, -50.9000, -0.3000,  0, 0, 0
L -120.6000, -50.9000, -0.3000,  -122.5000, -50.9000, -0.3000,  0, 0, 0
L -122.5000, -50.9000, -0.3000,  -122.5000, -54.9000, -0.3000,  0, 0, 0
L -122.5000, -54.9000, -0.3000,  -120.4000, -54.9000, -0.3000,  0, 0, 0
L -120.4000, -54.9000, -0.3000,  -120.5000, -57.9000, -0.3000,  0, 0, 0
L -120.5000, -57.9000, -0.3000,  -121.4000, -61.3000, -0.3000,  0, 0, 0
L -121.4000, -61.3000, -0.3000,  -121.3000, -63.0000, -0.3000,  0, 0, 0
L -121.3000, -63.0000, -0.3000,  -120.5000, -65.1000, -0.4000,  0, 0, 0
L -120.5000, -65.1000, -0.4000,  -122.5000, -65.1000, -0.3000,  0, 0, 0
L -125.8000, -66.7000, -0.3000,  -130.3000, -65.1000, -0.3000,  0, 0, 0
L -130.3000, -65.1000, -0.3000,  -133.5000, -65.4000, -0.3000,  0, 0, 0
L -133.5000, -65.4000, -0.3000,  -136.4000, -66.7000, -0.3000,  0, 0, 0
L -136.4000, -66.7000, -0.3000,  -137.5000, -66.7000, -0.3000,  0, 0, 0
L -137.5000, -66.7000, -0.3000,  -137.5000, -65.1000, -0.3000,  0, 0, 0
L -139.2000, -59.1000, -0.3000,  -139.8000, -56.7000, -0.3000,  0, 0, 0
L -139.8000, -56.7000, -0.3000,  -139.8000, -54.9000, -0.3000,  0, 0, 0
L -139.8000, -54.9000, -0.3000,  -137.5000, -54.9000, -0.3000,  0, 0, 0
L -137.5000, -54.9000, -0.3000,  -137.5000, -50.9000, -0.3000,  0, 0, 0
L -137.5000, -50.9000, -0.3000,  -139.0000, -50.9000, -0.3000,  0, 0, 0
L -139.0000, -50.9000, -0.3000,  -139.4000, -48.6000, -0.3000,  0, 0, 0
L -139.4000, -48.6000, -0.3000,  -138.8000, -45.9000, -0.3000,  0, 0, 0
L -138.8000, -45.9000, -0.3000,  -138.8000, -44.4000, -0.3000,  0, 0, 0
L -138.8000, -44.4000, -0.3000,  -139.6000, -40.8000, -0.3000,  0, 0, 0
L -139.6000, -40.8000, -0.3000,  -137.5000, -40.8000, -0.3000,  0, 0, 0
L -134.8000, -39.5000, -0.3000,  -134.8000, -40.3000, -0.3000,  0, 0, 0
L -132.2000, -40.3000, -0.3000,  -132.2000, -36.2000, -0.4000,  0, 0, 0
L -133.9000, -36.2000, -0.4000,  -133.9000, -36.2000, -0.4000,  0, 0, 0
L -139.5000, -33.7000, -0.4000,  -144.9000, -34.4000, -0.4000,  0, 0, 0
L -144.9000, -34.4000, -0.4000,  -148.9000, -31.0000, -0.4000,  0, 0, 0
L -148.9000, -31.0000, -0.4000,  -154.2000, -29.2000, -0.4000,  0, 0, 0
L -154.2000, -29.2000, -0.4000,  -155.1000, -28.4000, -0.4000,  0, 0, 0
L -155.1000, -28.4000, -0.4000,  -157.1000, -27.3000, -0.4000,  0, 0, 0
L -157.1000, -27.3000, -0.4000,  -157.1000, -24.0000, -0.4000,  0, 0, 0
L -157.1000, -24.0000, -0.4000,  -163.0000, -24.0000, -0.4000,  0, 0, 0
L -163.0000, -24.0000, -0.4000,  -163.0000, -26.7000, 0.9000,  0, 0, 0
L -163.0000, -26.7000, 0.9000,  -169.4000, -28.7000, 5.3000,  0, 0, 0
L -169.4000, -28.7000, 5.3000,  -182.7000, -23.5000, -0.4000,  0, 0, 0
L -182.7000, -23.5000, -0.4000,  -192.7000, -24.2000, -0.4000,  0, 0, 0
L -192.7000, -24.2000, -0.4000,  -201.3000, -28.2000, 1.3000,  0, 0, 0
L -201.3000, -28.2000, 1.3000,  -217.1000, -27.4000, -0.4000,  0, 0, 0
L -217.1000, -27.4000, -0.4000,  -217.1000, -24.0000, -0.4000,  0, 0, 0
L -217.1000, -24.0000, -0.4000,  -223.0000, -24.0000, -0.4000,  0, 0, 0
L -223.0000, -24.0000, -0.4000,  -223.0000, -27.6000, -0.4000,  0, 0, 0
L -223.0000, -27.6000, -0.4000,  -233.4000, -28.2000, 2.1000,  0, 0, 0
L -233.4000, -28.2000, 2.1000,  -239.7000, -25.2000, 1.8000,  0, 0, 0
L -239.7000, -25.2000, 1.8000,  -248.9000, -25.0000, -0.4000,  0, 0, 0
L -248.9000, -25.0000, -0.4000,  -254.3000, -27.2000, 0.4000,  0, 0, 0
L -254.3000, -27.2000, 0.4000,  -260.6000, -28.1000, 0.6000,  0, 0, 0
L -260.6000, -28.1000, 0.6000,  -268.0000, -27.0000, 0.5000,  0, 0, 0
L -268.0000, -27.0000, 0.5000,  -273.1000, -27.0000, -0.4000,  0, 0, 0
L -273.1000, -27.0000, -0.4000,  -273.1000, -24.0000, -0.4000,  0, 0, 0
L -273.1000, -24.0000, -0.4000,  -275.3000, -24.0000, -0.4000,  0, 0, 0
L -275.3000, -24.0000, -0.4000,  -275.2000, -22.6000, -0.4000,  0, 0, 0
L -275.2000, -22.6000, -0.4000,  -276.7000, -19.8000, -0.4000,  0, 0, 0
L -276.7000, -19.8000, -0.4000,  -276.2000, -17.5000, -0.4000,  0, 0, 0
L -276.2000, -17.5000, -0.4000,  -273.1000, -17.5000, -0.4000,  0, 0, 0
L -273.1000, -17.5000, -0.4000,  -273.1000, -9.7000, -0.4000,  0, 0, 0
L -274.9000, -9.7000, -0.1000,  -273.1000, -9.7000, -0.4000,  0, 0, 0
L -277.0000, -8.4000, -0.1000,  -277.0000, -9.7000, -0.1000,  0, 0, 0
L -277.0000, -9.7000, -0.1000,  -278.9000, -9.7000, -0.4000,  0, 0, 0
L -274.9000, -8.4000, -0.1000,  -274.9000, -9.7000, -0.1000,  0, 0, 0
L -277.0000, -8.4000, -0.1000,  -274.9000, -8.4000, -0.1000,  0, 0, 0
L -274.9000, -3.9000, -0.1000,  -277.0000, -3.9000, -0.1000,  0, 0, 0
L -274.9000, -3.9000, -0.1000,  -274.9000, -2.7000, -0.1000,  0, 0, 0
L -277.0000, -3.9000, -0.1000,  -277.0000, -2.8000, -0.1000,  0, 0, 0
L -277.0000, -2.7000, -0.1000,  -278.1000, -2.7000, -0.1000,  0, 0, 0
L -274.9000, -2.7000, -0.1000,  -273.9000, -2.7000, -0.1000,  0, 0, 0
L -273.9000, -2.7000, -0.1000,  -273.9000, 2.7000, -0.1000,  0, 0, 0
L -273.9000, 2.7000, -0.1000,  -275.3000, 2.7000, -0.1000,  0, 0, 0
L -275.3000, 9.7000, -0.1000,  -275.3000, 2.7000, -0.1000,  0, 0, 0
L -275.3000, 9.7000, -0.1000,  -273.1000, 9.7000, -0.4000,  0, 0, 0
L -273.1000, 9.7000, -0.4000,  -273.1000, 17.5000, -0.4000,  0, 0, 0
L -273.1000, 17.5000, -0.4000,  -274.6000, 17.5000, -0.4000,  0, 0, 0
L -274.6000, 17.5000, -0.4000,  -274.0000, 21.6000, -0.4000,  0, 0, 0
L -274.0000, 21.6000, -0.4000,  -274.5000, 24.0000, -0.4000,  0, 0, 0
L -274.5000, 24.0000, -0.4000,  -273.1000, 24.0000, -0.4000,  0, 0, 0
L -273.1000, 24.0000, -0.4000,  -273.1000, 26.5000, -0.4000,  0, 0, 0
L -273.1000, 26.5000, -0.4000,  -269.3000, 27.8000, -0.4000,  0, 0, 0
L -269.3000, 27.8000, -0.4000,  -260.0000, 27.9000, -0.4000,  0, 0, 0
L -260.0000, 27.9000, -0.4000,  -254.5000, 24.3000, -0.4000,  0, 0, 0
L -254.5000, 24.3000, -0.4000,  -244.9000, 23.9000, -0.4000,  0, 0, 0
L -244.9000, 23.9000, -0.4000,  -239.5000, 25.1000, -0.4000,  0, 0, 0
L -239.5000, 25.1000, -0.4000,  -228.6000, 29.6000, -0.4000,  0, 0, 0
L -228.6000, 29.6000, -0.4000,  -223.0000, 28.5000, -0.4000,  0, 0, 0
L -223.0000, 28.5000, -0.4000,  -223.0000, 24.0000, -0.4000,  0, 0, 0
L -223.0000, 24.0000, -0.4000,  -217.1000, 24.0000, -0.4000,  0, 0, 0
L -217.1000, 24.0000, -0.4000,  -217.1000, 27.7000, -0.4000,  0, 0, 0
L -217.1000, 27.7000, -0.4000,  -213.9000, 27.5000, -0.4000,  0, 0, 0
L -213.9000, 27.5000, -0.4000,  -211.9000, 28.0000, -0.4000,  0, 0, 0
L -211.9000, 28.0000, -0.4000,  -205.3000, 32.2000, -0.4000,  0, 0, 0
L -205.3000, 32.2000, -0.4000,  -198.5000, 32.5000, -0.4000,  0, 0, 0
L -198.5000, 32.5000, -0.4000,  -194.2000, 36.2000, -0.4000,  0, 0, 0
L -194.2000, 36.2000, -0.4000,  -192.2000, 36.2000, -0.4000,  0, 0, 0
L -187.9000, 36.2000, -0.4000,  -185.8000, 36.2000, -0.4000,  0, 0, 0
L -185.8000, 36.2000, -0.4000,  -180.1000, 33.3000, -0.4000,  0, 0, 0
L -180.1000, 33.3000, -0.4000,  -175.1000, 34.1000, -0.4000,  0, 0, 0
L -175.1000, 34.1000, -0.4000,  -169.2000, 29.6000, -0.4000,  0, 0, 0
L -169.2000, 29.6000, -0.4000,  -166.2000, 29.2000, -0.4000,  0, 0, 0
L -166.2000, 29.2000, -0.4000,  -163.0000, 27.2000, -0.4000,  0, 0, 0
L -163.0000, 27.2000, -0.4000,  -163.0000, 24.0000, -0.4000,  0, 0, 0
L -163.0000, 24.0000, -0.4000,  -157.1000, 24.0000, -0.4000,  0, 0, 0
L -157.1000, 25.9000, -0.4000,  -157.1000, 24.0000, -0.4000,  0, 0, 0
L -157.1000, 25.9000, -0.4000,  -147.4000, 26.8000, -0.4000,  0, 0, 0
L -147.4000, 26.8000, -0.4000,  -142.6000, 30.1000, -0.4000,  0, 0, 0
L -142.6000, 30.1000, -0.4000,  -141.5000, 30.3000, -0.4000,  0, 0, 0
