L 459.7000, 1791.1000, -6.7000,  459.7000, 1770.7000, 1.1000,  0, 0, 0
L 459.7000, 1770.7000, 1.1000,  447.8000, 1770.7000, 1.1000,  0, 0, 0
L 459.9000, 1321.1000, 9.9000,  459.3000, 1321.1000, 9.9000,  0, 0, 0
L 459.3000, 1321.1000, 9.9000,  450.4000, 1312.2000, 9.5000,  0, 0, 0
L 450.4000, 1312.2000, 9.5000,  450.0000, 1311.2000, 8.9000,  0, 0, 0
L 450.0000, 1311.2000, 8.9000,  447.1000, 1308.2000, 8.9000,  0, 0, 0
L 447.1000, 1308.2000, 8.9000,  447.1000, 1307.3999, 8.9000,  0, 0, 0
L 447.1000, 1307.3999, 8.9000,  443.7000, 1304.3999, 7.9000,  0, 0, 0
L 443.7000, 1304.3999, 7.9000,  442.1000, 1307.0000, 9.1000,  0, 0, 0
L 442.1000, 1307.0000, 9.1000,  408.2000, 1273.1000, 3.6000,  0, 0, 0
L 408.2000, 1273.1000, 3.6000,  398.2000, 1225.6000, 3.6000,  0, 0, 0
L 398.2000, 1225.6000, 3.6000,  405.3000, 1232.8999, 3.6000,  0, 0, 0
L 405.3000, 1232.8999, 3.6000,  409.4000, 1233.5000, 3.6000,  0, 0, 0
L 409.4000, 1233.5000, 3.6000,  413.8000, 1229.1000, 3.6000,  0, 0, 0
L 413.8000, 1229.1000, 3.6000,  413.3000, 1225.1000, 3.6000,  0, 0, 0
L 413.3000, 1225.1000, 3.6000,  409.5000, 1221.6000, 3.6000,  0, 0, 0
L 409.5000, 1221.6000, 3.6000,  413.3000, 1217.7999, 3.6000,  0, 0, 0
L 413.3000, 1217.7999, 3.6000,  409.4000, 1215.7999, 3.6000,  0, 0, 0
L 409.4000, 1215.7999, 3.6000,  368.5000, 1174.8999, 3.6000,  0, 0, 0
L 368.5000, 1174.8999, 3.6000,  366.7000, 1171.2999, 3.6000,  0, 0, 0
L 366.7000, 1171.2999, 3.6000,  362.3000, 1174.5000, 3.6000,  0, 0, 0
L 362.3000, 1174.5000, 3.6000,  358.3000, 1170.7999, 3.6000,  0, 0, 0
L 358.3000, 1170.7999, 3.6000,  355.3000, 1170.5000, 3.6000,  0, 0, 0
L 355.3000, 1170.5000, 3.6000,  351.0000, 1174.5000, 3.6000,  0, 0, 0
L 351.0000, 1174.5000, 3.6000,  351.1000, 1178.2000, 3.6000,  0, 0, 0
L 351.1000, 1178.2000, 3.6000,  358.3000, 1185.7999, 3.6000,  0, 0, 0
L 358.3000, 1185.7999, 3.6000,  311.2000, 1176.1000, 3.6000,  0, 0, 0
L 311.2000, 1176.1000, 3.6000,  276.9000, 1141.7999, 3.6000,  0, 0, 0
L 276.9000, 1141.7999, 3.6000,  278.9000, 1139.8999, 3.6000,  0, 0, 0
L 588.5000, 1225.1000, 3.6000,  592.3000, 1221.6000, 3.6000,  0, 0, 0
L 596.5000, 1232.8999, 3.6000,  592.4000, 1233.5000, 3.6000,  0, 0, 0
L 588.5000, 1217.7999, 3.6000,  592.3000, 1215.7999, 3.6000,  0, 0, 0
L 643.4000, 1185.7999, 3.6000,  690.5000, 1176.1000, 3.6000,  0, 0, 0
L 646.4000, 1170.5000, 3.6000,  650.8000, 1174.5000, 3.6000,  0, 0, 0
L 554.6000, 1307.3999, 8.9000,  558.1000, 1304.3999, 7.9000,  0, 0, 0
L 588.0000, 1229.1000, 3.6000,  588.5000, 1225.1000, 3.6000,  0, 0, 0
L 650.8000, 1174.5000, 3.6000,  650.7000, 1178.2000, 3.6000,  0, 0, 0
L 633.3000, 1174.8999, 3.6000,  635.1000, 1171.2999, 3.6000,  0, 0, 0
L 593.6000, 1273.1000, 3.6000,  603.6000, 1225.6000, 3.6000,  0, 0, 0
L 559.7000, 1307.0000, 9.1000,  593.6000, 1273.1000, 3.6000,  0, 0, 0
L 554.7000, 1308.2000, 8.9000,  554.6000, 1307.3999, 8.9000,  0, 0, 0
L 635.1000, 1171.2999, 3.6000,  639.4000, 1174.5000, 3.6000,  0, 0, 0
L 724.9000, 1141.7999, 3.6000,  722.9000, 1139.8999, 3.6000,  0, 0, 0
L 639.4000, 1174.5000, 3.6000,  643.5000, 1170.7999, 3.6000,  0, 0, 0
L 643.5000, 1170.7999, 3.6000,  646.4000, 1170.5000, 3.6000,  0, 0, 0
L 541.9000, 1321.1000, 9.9000,  542.4000, 1321.1000, 9.9000,  0, 0, 0
L 690.5000, 1176.1000, 3.6000,  724.9000, 1141.7999, 3.6000,  0, 0, 0
L 551.7000, 1311.2000, 8.9000,  554.7000, 1308.2000, 8.9000,  0, 0, 0
L 542.4000, 1321.1000, 9.9000,  551.3000, 1312.2000, 9.5000,  0, 0, 0
L 558.1000, 1304.3999, 7.9000,  559.7000, 1307.0000, 9.1000,  0, 0, 0
L 542.1000, 1791.1000, -6.7000,  542.1000, 1770.7000, 1.1000,  0, 0, 0
L 551.3000, 1312.2000, 9.5000,  551.7000, 1311.2000, 8.9000,  0, 0, 0
L 592.3000, 1221.6000, 3.6000,  588.5000, 1217.7999, 3.6000,  0, 0, 0
L 603.6000, 1225.6000, 3.6000,  596.5000, 1232.8999, 3.6000,  0, 0, 0
L 592.4000, 1233.5000, 3.6000,  588.0000, 1229.1000, 3.6000,  0, 0, 0
L 592.3000, 1215.7999, 3.6000,  633.3000, 1174.8999, 3.6000,  0, 0, 0
L 650.7000, 1178.2000, 3.6000,  643.4000, 1185.7999, 3.6000,  0, 0, 0
L 542.1000, 1770.7000, 1.1000,  554.0000, 1770.7000, 1.1000,  0, 0, 0
L 541.9000, 1314.1000, 9.9000,  541.9000, 1321.1000, 9.9000,  0, 0, 0
L 495.1000, 1137.1000, 8.1000,  487.9000, 1134.5000, 8.1000,  0, 0, 0
L 487.9000, 1134.5000, 8.1000,  471.7000, 1129.7999, 8.1000,  0, 0, 0
