L -116.0714, 716.7745, 72.0443,  -99.0859, 700.3339, 72.0443,  240, 240, 0
L -151.9536, 652.6604, 72.0441,  -116.0714, 716.7745, 72.0443,  240, 240, 0
L -184.8117, 721.9417, 72.0442,  -151.9536, 652.6604, 72.0441,  240, 240, 0
L -194.3127, 708.1829, 72.0443,  -184.8117, 721.9417, 72.0442,  240, 240, 0
L -152.5101, 619.1924, 72.0440,  -194.3127, 708.1829, 72.0443,  240, 240, 0
L -99.0859, 700.3339, 72.0442,  -152.5101, 619.2088, 72.0442,  240, 240, 0
L -71.0393, 913.7951, 72.0443,  7.1557, 913.5145, 72.0443,  240, 240, 0
L -39.2907, 849.1480, 72.0442,  7.1557, 913.5145, 72.0441,  240, 240, 0
L -12.2495, 846.2889, 72.0441,  -39.2907, 849.1480, 72.0442,  240, 240, 0
L 37.1342, 926.5756, 72.0441,  -12.2581, 846.2889, 72.0442,  240, 240, 0
L -60.6144, 932.1177, 72.0443,  37.1331, 926.5854, 72.0443,  240, 240, 0
L -71.0393, 913.7951, 72.0441,  -60.6144, 932.1177, 72.0443,  240, 240, 0
L -267.1815, 849.0114, 72.0440,  -310.5523, 930.6853, 72.0442,  240, 240, 0
L -246.0801, 852.3392, 72.0443,  -267.1815, 849.0114, 72.0440,  240, 240, 0
L -284.6643, 913.8843, 72.0442,  -246.0801, 852.3392, 72.0443,  240, 240, 0
L -210.7929, 906.9689, 72.0443,  -284.6643, 913.8843, 72.0442,  240, 240, 0
L -218.3966, 928.3716, 72.0441,  -210.7929, 906.9689, 72.0443,  240, 240, 0
L -310.5523, 930.6853, 72.0443,  -218.3966, 928.3716, 72.0441,  240, 240, 0
L 455.0562, -939.6879, 141.4316,  505.5731, -989.4290, 141.4267,  255, 0, 255
L 445.3579, -954.2174, 141.4333,  455.0562, -939.6879, 141.4316,  255, 0, 255
L 505.5731, -989.4290, 141.4321,  445.3579, -954.2174, 141.4333,  255, 0, 255
L 347.4236, -1124.1626, 141.4288,  406.6148, -1157.9232, 141.4315,  255, 0, 255
L 397.6240, -1170.6401, 141.4301,  347.4236, -1124.1626, 141.4288,  255, 0, 255
L 406.6148, -1157.9232, 141.4264,  397.6240, -1170.6401, 141.4301,  255, 0, 255
L 332.7774, -991.2002, 141.4340,  232.5125, -1075.8473, 141.4211,  255, 0, 255
L 449.5162, -1046.8391, 141.4320,  332.7774, -991.2002, 141.4340,  255, 0, 255
L 356.0508, -1053.9436, 144.7316,  449.5162, -1046.8391, 141.4320,  255, 0, 255
L 527.9883, -1181.5820, 141.4283,  356.0508, -1053.9436, 144.7316,  255, 0, 255
L 621.3639, -1024.4460, 143.1925,  527.9883, -1181.5820, 141.4283,  255, 0, 255
L 518.2538, -1115.4520, 141.4303,  621.3639, -1024.4460, 143.1925,  255, 0, 255
L 415.9582, -1070.9366, 141.4299,  518.2538, -1115.4520, 141.4303,  255, 0, 255
L 503.5493, -1063.4386, 141.4339,  415.9582, -1070.9366, 141.4299,  255, 0, 255
L 324.5727, -926.0640, 141.4328,  503.5493, -1063.4386, 141.4339,  255, 0, 255
L 232.5125, -1075.8473, 141.4341,  324.5727, -926.0640, 141.4328,  255, 0, 255
L 334.0780, -2971.5303, -43.6434,  330.2296, -2969.7725, -43.6415,  0, 240, 240
L 338.9007, -2972.8687, -43.6428,  334.0780, -2971.5303, -43.6434,  0, 240, 240
L 339.9955, -2973.1223, -43.6481,  338.9007, -2972.8687, -43.6428,  0, 240, 240
L 341.8143, -2972.2957, -43.6415,  339.9955, -2973.1223, -43.6481,  0, 240, 240
