L -3132.1973, 144.4427, 294.4987,  -3125.6360, 155.8147, 294.4875,  0, 0, 0
L -3127.6182, 141.8015, 294.4412,  -3132.1973, 144.4427, 294.5028,  0, 0, 0
L -3103.7979, 182.0495, 294.5956,  -3108.8130, 184.9511, 294.6831,  0, 0, 0
L -3115.3757, 173.5798, 294.6912,  -3108.8130, 184.9511, 294.8213,  0, 0, 0
L -3103.8027, 166.8807, 294.4227,  -3115.3757, 173.5798, 294.5202,  0, 0, 0
L -3106.1519, 162.8087, 294.4227,  -3103.8027, 166.8807, 294.4227,  0, 0, 0
L -3114.0542, 149.1264, 294.4225,  -3125.6360, 155.8147, 294.5368,  0, 0, 0
L -3111.6599, 153.1889, 294.4226,  -3114.0542, 149.1264, 294.4225,  0, 0, 0
L -3106.2490, 150.0648, 294.4226,  -3111.6599, 153.1889, 294.4227,  0, 0, 0
L -3100.7031, 159.6618, 294.4227,  -3106.1519, 162.8087, 294.4226,  0, 0, 0
L -3101.9893, 142.1644, 308.8309,  -3108.1931, 131.4195, 308.8313,  0, 0, 0
L -3108.6338, 145.9993, 294.4227,  -3101.9893, 142.1644, 290.7257,  0, 0, 0
L -3106.2490, 150.0648, 294.4227,  -3108.6338, 145.9993, 294.4227,  0, 0, 0
L -3098.3926, 163.7378, 294.4228,  -3100.7031, 159.6618, 294.4227,  0, 0, 0
L -3091.7312, 159.9333, 292.5803,  -3098.3926, 163.7378, 294.4228,  0, 0, 0
L -3086.2363, 169.4515, 308.8329,  -3091.7312, 159.9333, 308.8318,  0, 0, 0
L -3144.3828, 39.7158, 294.1902,  -3137.1121, 39.7161, 294.1902,  0, 0, 0
L -3143.8391, 35.0008, 294.1902,  -3144.3828, 39.7158, 294.1902,  0, 0, 0
L -3157.2139, 35.0009, 294.3405,  -3143.8391, 35.0008, 294.1902,  0, 0, 0
L -3157.2102, 21.8714, 294.2669,  -3157.2139, 35.0009, 294.2547,  0, 0, 0
L -3151.9229, 21.8747, 294.2059,  -3157.2102, 21.8714, 294.2706,  0, 0, 0
L -3157.2129, 68.6427, 294.4726,  -3151.4180, 68.6416, 294.3496,  0, 0, 0
L -3157.2109, 55.5130, 294.4518,  -3157.2129, 68.6427, 294.5946,  0, 0, 0
L -3143.8386, 55.5147, 294.1901,  -3157.2109, 55.5130, 294.2899,  0, 0, 0
L -3144.1926, 50.8003, 294.1902,  -3143.8386, 55.5147, 294.1901,  0, 0, 0
L -3137.6006, 50.8003, 294.1902,  -3144.1926, 50.8003, 294.1902,  0, 0, 0
L -3137.5808, 55.5147, 294.1901,  -3137.6006, 50.8003, 294.1901,  0, 0, 0
L -3129.9119, 55.5117, 292.3478,  -3137.5808, 55.5147, 294.1901,  0, 0, 0
L -3137.5808, 35.0423, 294.1903,  -3137.1121, 39.7161, 294.1902,  0, 0, 0
L -3129.9126, 34.9626, 292.3478,  -3137.5808, 35.0423, 294.1903,  0, 0, 0
L -3129.9114, 68.0300, 308.6015,  -3129.9119, 55.5117, 308.6018,  0, 0, 0
L -3131.3984, 21.8756, 288.7059,  -3129.9106, 21.8738, 288.7039,  0, 0, 0
L -3129.9106, 21.8738, 308.6010,  -3129.9126, 34.9626, 308.6017,  0, 0, 0
L -3133.0386, -84.3610, 294.6811,  -3128.0171, -81.4518, 294.5887,  0, 0, 0
L -3126.4758, -95.7263, 294.6843,  -3133.0386, -84.3610, 294.8253,  0, 0, 0
L -3114.8967, -89.0371, 294.4225,  -3126.4758, -95.7263, 294.5470,  0, 0, 0
L -3112.5549, -93.1344, 294.4226,  -3114.8967, -89.0371, 294.4225,  0, 0, 0
L -3107.1328, -89.9979, 294.4226,  -3112.5549, -93.1344, 294.4226,  0, 0, 0
L -3109.4763, -85.9079, 294.4227,  -3107.1328, -89.9979, 294.4226,  0, 0, 0
L -3102.8289, -82.0862, 292.5803,  -3109.4763, -85.9079, 294.4227,  0, 0, 0
L -3108.3999, -72.4375, 308.8350,  -3102.8289, -82.0862, 308.8342,  0, 0, 0
L -3086.0122, -111.2105, 288.9362,  -3089.9575, -113.4798, 288.9373,  0, 0, 0
L -3092.5786, -99.8373, 308.8324,  -3086.0122, -111.2105, 308.8322,  0, 0, 0
L -3099.2205, -103.6737, 294.4226,  -3092.5786, -99.8373, 294.4209,  0, 0, 0
L -3101.2773, -99.4178, 294.4226,  -3099.2205, -103.6737, 294.4226,  0, 0, 0
L -3107.4309, -102.9699, 294.4226,  -3101.2773, -99.4178, 294.4226,  0, 0, 0
L -3104.6570, -106.8134, 294.4227,  -3107.4309, -102.9699, 294.4218,  0, 0, 0
L -3116.2205, -113.4897, 294.5404,  -3104.6570, -106.8134, 294.4227,  0, 0, 0
L -3109.6560, -124.8605, 294.4994,  -3116.2205, -113.4897, 294.4863,  0, 0, 0
L -3105.0786, -122.2118, 294.4350,  -3109.6560, -124.8605, 294.5014,  0, 0, 0
L -3104.7537, -123.2931, 294.4241,  -3105.0779, -122.2114, 294.4189,  0, 0, 0
L -3104.2307, -125.0366, 294.5671,  -3104.7537, -123.2931, 294.4241,  0, 0, 0
L -3103.7058, -126.9027, 294.6135,  -3104.2307, -125.0366, 294.5671,  0, 0, 0
L -3103.9590, -128.4099, 294.4116,  -3103.7058, -126.9027, 294.6135,  0, 0, 0
L -3104.3599, -130.7421, 294.4129,  -3103.9590, -128.4099, 294.4116,  0, 0, 0
